datetimeUtc,location_id,location_name,latitude,longitude,date,time,pm1,pm10,pm2.5,relativehumidity,temperature,um003,AQI_pm2.5,AQI_pm10,AQI
2024-10-27 08:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-27,08:00:00,76.66785685221355,153.30014928181967,144.70476277669272,37.152679125467934,32.02574332555135,19835.955403645832,244.05870932447397,99.16707314809165,244.05870932447397
2024-10-27 09:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-27,09:00:00,76.67837354871962,151.81884765625,143.53492228190103,36.289880964491104,32.41805564032661,19778.23025173611,242.83832777563964,98.4412353515625,242.83832777563964
2024-10-27 10:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-27,10:00:00,72.10029856363933,141.52514775594076,134.3589299519857,36.33095264434815,32.002678553263344,18670.1025390625,233.26590163589654,93.39732240041097,233.26590163589654
2024-10-27 11:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-27,11:00:00,65.75818379720052,128.8543160756429,122.04821332295737,36.28690497080485,31.08645836512248,17056.29150390625,220.42332053712096,87.18861487706502,220.42332053712096
2024-10-27 12:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-27,12:00:00,71.15565427144368,140.91607030232748,133.25253295898438,41.4732141494751,29.818749745686848,18392.462890625,232.11170456205957,93.09887444814046,232.11170456205957
2024-10-27 13:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-27,13:00:00,93.32693354288736,173.26979319254556,164.2373504638672,48.10610103607178,28.38675594329834,23761.83203125,214.61359054977828,109.95219866434732,214.61359054977828
2024-10-27 14:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-27,14:00:00,89.19583320617676,175.17425537109375,165.0678571065267,52.27038701375326,27.501339117685955,22795.912109375,215.43661515061206,110.88538513183593,215.43661515061206
2024-10-27 15:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-27,15:00:00,94.56517855326337,186.16607284545896,175.2970225016276,52.585119565327965,27.043749809265137,24132.648763020832,225.57362590251384,116.2713756942749,225.57362590251384
2024-10-27 16:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-27,16:00:00,111.22083282470705,221.20267868041992,207.1741065979004,51.96919631958008,26.69940487543742,28073.197916666668,257.16352906098234,133.43931255340576,257.16352906098234
2024-10-27 17:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-27,17:00:00,120.542023340861,245.5081532796224,228.7125587463379,51.552469889322914,26.29136896133423,30389.37320963541,278.50794109997446,145.34899510701499,278.50794109997446
2024-10-27 18:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-27,18:00:00,113.8876469930013,232.7008959452311,217.1139856974284,51.82023843129476,26.092559814453125,28804.69189453125,267.0138597001543,139.07343901316324,267.0138597001543
2024-10-27 19:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-27,19:00:00,123.68482208251952,254.69449361165368,236.9796142578125,53.92619037628174,25.644047896067303,31127.8916015625,286.7005186338682,150.69754867553715,286.7005186338682
2024-10-27 20:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-27,20:00:00,135.0976193745931,285.8782704671224,265.315180460612,54.22663656870524,25.17991081873576,33931.8349609375,315.6817103663723,181.56948776245116,315.6817103663723
2024-10-27 21:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-27,21:00:00,128.627761147239,271.88366144353694,252.08192721280184,54.6415041143244,25.05671015652744,32383.19744318182,302.5676756162901,167.71482482910156,302.5676756162901
2024-10-27 22:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-27,22:00:00,124.03009490966797,260.776986694336,242.54352416992188,56.03011894226074,24.82944049835205,31327.802734375,292.2143032314541,156.71921682739264,292.2143032314541
2024-10-27 23:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-27,23:00:00,120.6061013539632,255.09196599324545,237.1455332438151,57.64122041066488,24.4258926709493,30558.5654296875,286.8649428542312,151.091046333313,286.8649428542312
2024-10-28 00:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-28,00:00:00,121.75505828857422,258.59583536783856,239.9565455118815,58.94062487284342,24.09419695536296,30845.55354817708,289.65063068745013,154.55987701416018,289.65063068745013
2024-10-28 01:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-28,01:00:00,121.76622009277344,257.1029790242513,238.98631032307944,59.55431588490804,23.812797387441,30719.37060546875,288.6891363562048,153.08194923400876,288.6891363562048
2024-10-28 02:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-28,02:00:00,132.38859176635742,284.4282760620117,263.7752456665039,60.02524820963541,23.95401779810588,33335.18310546875,314.1556488586976,180.1339933013916,314.1556488586976
2024-10-28 03:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-28,03:00:00,125.9514872233073,263.4162178039551,245.74360275268555,54.01696395874024,26.20892858505249,31752.232259114586,295.3855522774361,159.33205562591553,295.3855522774361
2024-10-28 04:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-28,04:00:00,84.55714162190755,162.93571345011392,154.48214213053384,45.096428553263344,29.74404748280843,21623.69059244792,204.9462669762047,104.88849959055582,204.9462669762047
2024-10-28 05:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-28,05:00:00,52.9113637750799,97.07202425870028,93.20974037863992,41.77326895973899,31.19913413307884,13850.686257102272,190.3389283191291,71.61529188676315,190.3389283191291
2024-10-28 06:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-28,06:00:00,54.38138545643199,100.17077844793148,96.2611479325728,41.4213208285245,30.984740343960848,14210.06827059659,193.52216696864812,73.13368143948642,193.52216696864812
2024-10-28 07:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-28,07:00:00,60.11791055852717,112.84393934770064,107.74751143022016,39.83068258112127,31.256493655118074,15672.461470170454,205.50478010107264,79.34353028037332,205.50478010107264
2024-10-28 08:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-28,08:00:00,59.51398849487305,110.69032669067384,105.9970245361328,38.11339282989502,31.677827676137287,15508.40177408854,203.67866627057057,78.28826007843018,203.67866627057057
2024-10-28 09:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-28,09:00:00,59.03982717340643,109.89940504594284,105.3623906915838,36.90963224931197,31.9475642117587,15364.141246448864,203.01661410397045,77.900708472512,203.01661410397045
2024-10-28 10:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-28,10:00:00,55.31904697418213,103.42529741923016,98.84181467692058,36.35446389516195,31.884226004282635,14428.020751953123,196.21432721828384,74.72839573542278,196.21432721828384
2024-10-28 11:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-28,11:00:00,52.19364992777506,97.83368110656738,93.56870079040527,38.24072392781576,30.893601099650063,13661.9716796875,190.71339703108663,71.98850374221801,190.71339703108663
2024-10-28 12:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-28,12:00:00,52.99781767527262,100.08482106526692,95.4842758178711,40.65153725941976,29.711905002594,13895.63533528646,192.71173135900145,73.09156232198079,192.71173135900145
2024-10-28 13:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-28,13:00:00,60.715922037760414,114.48244031270345,108.93690490722656,44.24315452575684,28.522470633188885,15790.50439453125,206.74555938688545,80.14639575322468,206.74555938688545
2024-10-28 14:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-28,14:00:00,73.09955406188965,138.2876001993815,131.04900805155435,47.60158729553223,27.671875,18876.27587890625,229.8129799484076,91.81092409769693,229.8129799484076
2024-10-28 15:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-28,15:00:00,90.28005981445312,171.60193634033203,162.21235275268555,49.978273709615074,27.13377968470256,23063.40348307292,212.60683606121992,109.1349488067627,212.60683606121992
2024-10-28 16:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-28,16:00:00,109.13362948099773,206.97003936767572,195.61875279744467,50.87266826629639,26.71666669845581,27570.07340494792,245.71227754701724,126.4653192901611,245.71227754701724
2024-10-28 17:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-28,17:00:00,107.66428565979004,202.9773813883464,191.9642842610677,51.832143465677895,26.432142575581867,27161.39306640625,242.0907321506076,124.50891688028973,242.0907321506076
2024-10-28 18:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-28,18:00:00,106.09389877319336,204.74642944335932,192.51994196573887,53.473809560139976,26.079762140909832,26834.660807291668,242.6413839300115,125.37575042724606,242.6413839300115
2024-10-28 19:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-28,19:00:00,99.71904754638672,194.08452351888025,182.8261909484864,54.5440476735433,25.74166663487752,25310.21419270833,233.03496400300455,120.15141652425132,233.03496400300455
2024-10-28 20:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-28,20:00:00,97.84999974568684,190.6666679382324,179.70714314778647,55.94166660308838,25.23214292526245,24830.57161458333,229.94401573204064,118.47666728973387,229.94401573204064
2024-10-28 21:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-28,21:00:00,93.84166844685872,183.96666463216147,173.18809382120767,56.82976150512695,24.930952231089275,23850.237955729168,223.48369657957517,115.19366566975911,223.48369657957517
2024-10-28 22:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-28,22:00:00,95.3561019897461,187.5046132405599,176.30223083496094,58.07946427663168,24.68616120020549,24263.080403645832,226.56977830491624,116.92726048787435,226.56977830491624
2024-10-28 23:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-28,23:00:00,96.55724143981934,190.46160888671875,178.9281743367513,59.25119050343832,24.44761896133423,24564.62109375,229.17206465804185,118.37618835449219,229.17206465804185
2024-10-29 00:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-29,00:00:00,103.08690452575684,207.24404652913407,194.6916656494141,59.1488094329834,24.03095229466756,26175.1787109375,244.7935425354554,126.5995827992757,244.7935425354554
2024-10-29 01:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-29,01:00:00,127.94583384195964,266.60535939534503,249.07604217529297,60.43035729726156,23.814285119374592,32073.47770182292,298.6879697232633,162.4893058013916,298.6879697232633
2024-10-29 02:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-29,02:00:00,122.92975997924805,254.1119066874186,237.7845217386881,60.35357220967611,23.935714562733967,30944.83333333333,287.49817469599725,150.12078762054443,287.49817469599725
2024-10-29 03:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-29,03:00:00,108.91011810302734,218.2924118041992,205.23199335734049,52.17559560139974,27.084970474243164,27571.01318359375,255.23891233610317,132.0132817840576,255.23891233610317
2024-10-29 04:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-29,04:00:00,89.77857144673665,170.36785634358725,161.77857081095377,42.43571408589681,31.10595226287841,22928.76188151041,212.17696206490913,108.53024960835775,212.17696206490913
2024-10-29 05:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-29,05:00:00,73.81026808420818,130.03645769755045,125.03467496236163,38.69999980926514,32.47827386856079,18954.117513020832,223.53880738960802,87.76786427179971,223.53880738960802
2024-10-29 06:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-29,06:00:00,43.81931894475763,78.60827983509411,73.87759746204723,38.16347399624911,31.951785694469105,11545.626598011364,170.1715716411241,62.56805711919611,170.1715716411241
2024-10-29 07:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-29,07:00:00,48.34761905670166,85.45476150512695,82.35238138834636,36.5321429570516,32.41190528869629,12658.928629557293,179.01249480976068,65.92283313751221,179.01249480976068
2024-10-29 08:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-29,08:00:00,44.23616123199463,80.12633895874023,75.57410685221355,35.25386873881022,32.934523264567055,11631.891438802084,171.9413759575252,63.31190608978272,171.9413759575252
2024-10-29 09:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-29,09:00:00,39.58214251200358,75.38690439860027,68.40714327494304,33.48452377319336,33.350000063578285,10476.8212890625,164.46477538692687,60.98958315531413,164.46477538692687
2024-10-29 10:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-29,10:00:00,38.79880936940511,74.82381057739258,67.24999936421712,33.17976188659668,33.13571389516195,10288.285888671877,163.25763895740246,60.713667182922364,163.25763895740246
2024-10-29 11:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-29,11:00:00,40.12240288474343,76.32483673095703,69.29886349764737,34.3702919699929,32.46136353232644,10604.287375710228,165.3950209301063,61.44916999816894,165.3950209301063
2024-10-29 12:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-29,12:00:00,54.1248509089152,96.39866065979004,92.45654678344728,39.8632443745931,30.905208269755047,14085.127848307293,189.55319422087757,71.28534372329712,189.55319422087757
2024-10-29 13:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-29,13:00:00,61.93035761515299,110.92113176981609,106.1678574879964,43.3751490910848,29.385565439860027,16040.0283203125,203.85687978199834,78.40135456720988,203.85687978199834
2024-10-29 14:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-29,14:00:00,76.5910701751709,136.97127850850424,130.84642855326334,46.994345347086586,28.548214276631672,19632.39583333333,229.60164833269832,91.16592646916708,229.60164833269832
2024-10-29 15:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-29,15:00:00,96.6026782989502,173.075745900472,164.6519343058268,48.95580323537191,27.92232163747152,24473.842447916668,215.0244394021707,109.85711549123127,215.0244394021707
2024-10-29 16:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-29,16:00:00,104.72767766316731,186.9098218282064,177.9199422200521,50.130208333333336,27.30491050084432,26357.060872395832,228.17291571356515,116.63581269582113,228.17291571356515
2024-10-29 17:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-29,17:00:00,121.87946383158366,220.11131032307944,209.0330340067545,52.18735122680664,26.78288682301839,30327.425618489586,259.005709376063,132.90454205830892,259.005709376063
2024-10-29 18:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-29,18:00:00,121.81369018554688,219.5029780069987,209.09657669067383,53.37395826975504,26.419791380564373,30303.87190755208,259.06867960337047,132.60645922342937,259.06867960337047
2024-10-29 19:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-29,19:00:00,130.95357195536295,240.6037216186524,228.0723215738932,53.39404773712158,26.182142734527588,32466.35872395833,277.8734718299842,142.94582359313966,277.8734718299842
2024-10-29 20:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-29,20:00:00,125.68988037109376,235.3769327799479,222.115473429362,54.10624980926514,25.81309525171916,31337.444986979168,271.97028898405244,140.38469706217447,271.97028898405244
2024-10-29 21:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-29,21:00:00,120.9394334157308,227.91622034708652,215.0441983540853,52.92916711171468,25.342410723368328,30245.64599609375,264.9627190896341,136.7289479700724,264.9627190896341
2024-10-29 22:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-29,22:00:00,116.29062525431316,216.94598134358725,205.1318448384603,53.23571459452311,25.053720315297443,29065.67985026041,255.13966605613183,131.35353085835774,255.13966605613183
2024-10-29 23:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-29,23:00:00,116.35372161865234,220.8354148864746,207.8311004638672,53.956399281819664,24.88095204035441,29134.60432942708,257.8146040632918,133.25935329437254,257.8146040632918
2024-10-30 00:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-30,00:00:00,103.95148913065592,196.65238444010416,185.40282567342123,54.38110097249349,24.5717264811198,26188.232096354168,235.5883858024895,121.40966837565104,235.5883858024895
2024-10-30 01:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-30,01:00:00,95.31711387634276,177.25446319580078,167.9666659037272,55.26934560139974,24.39880911509196,24092.87190755208,218.30930855324317,111.90468696594237,218.30930855324317
2024-10-30 02:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-30,02:00:00,99.1702397664388,185.60223261515296,175.72291819254556,56.06309541066488,24.488839149475098,25044.59684244792,225.99568469531542,115.99509398142494,225.99568469531542
2024-10-30 03:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-30,03:00:00,112.98139826456706,215.9160715738932,203.9602635701497,51.52247015635172,26.735713958740234,28293.0341796875,253.97863957402222,130.84887507120766,253.97863957402222
2024-10-30 04:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-30,04:00:00,116.0402291615804,229.1951904296875,216.14568201700845,41.46964263916016,31.08035723368327,29300.995768229168,266.05427947631466,137.35564331054687,266.05427947631466
2024-10-30 05:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-30,05:00:00,91.45491027832033,173.49092229207358,164.5069923400879,36.29270871480306,32.57991027832031,23324.26057942708,214.8808032199069,110.06055192311605,214.8808032199069
2024-10-30 06:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-30,06:00:00,87.16309547424316,163.34285736083984,155.42098236083984,36.17157745361328,32.39851220448812,22273.52978515625,205.87664918641786,105.08800010681152,205.87664918641786
2024-10-30 07:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-30,07:00:00,72.12023862202962,131.4107151031494,125.79002952575684,34.3075901667277,33.17514864603678,18574.73372395833,224.3267958171752,88.44125040054321,224.3267958171752
2024-10-30 08:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-30,08:00:00,62.15074475606283,112.01919619242352,107.32901827494304,32.71011892954508,33.736905097961426,16083.3154296875,205.068206630341,78.93940613428752,205.068206630341
2024-10-30 09:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-30,09:00:00,57.06696383158366,102.17872047424316,98.02395757039388,31.70505968729655,33.7654759089152,14840.019368489584,195.36113592696515,74.11757303237914,195.36113592696515
2024-10-30 10:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-30,10:00:00,81.00729179382324,150.0047639211019,143.06889979044595,33.597023804982506,33.266814867655434,20709.680013020832,242.35217154113963,97.55233432133993,242.35217154113963
2024-10-30 11:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-30,11:00:00,84.04222276475694,155.71630859375,148.56734381781683,37.788968827989365,32.26666726006402,21428.47829861111,248.08816689108394,101.3509912109375,248.08816689108394
2024-10-30 12:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-30,12:00:00,72.56964302062988,132.86740938822427,126.83328501383464,39.9717763264974,30.925694465637207,18594.995930989586,225.4151234601647,89.15503060022989,225.4151234601647
2024-10-30 13:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-30,13:00:00,72.97708447774251,132.80967394510904,126.61369069417316,45.22544638315836,29.30654764175415,18738.47607421875,225.18604192542824,89.12674023310342,225.18604192542824
2024-10-30 14:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-30,14:00:00,81.69300524393718,148.11934661865234,141.04955291748047,50.40431594848633,28.12723207473755,20818.88671875,240.24558207408393,96.62847984313964,240.24558207408393
2024-10-30 15:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-30,15:00:00,92.42921702067058,164.24955240885416,156.42559687296549,49.14761924743652,27.649999777476,23398.30810546875,206.87221311735317,105.53228068033853,206.87221311735317
2024-10-30 16:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-30,16:00:00,92.70922470092772,164.34434763590494,156.42723592122397,48.7924108505249,27.347618579864506,23493.52815755208,206.87383739941114,105.57873034159341,206.87383739941114
2024-10-30 17:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-30,17:00:00,116.10610008239746,209.44568379720053,198.6875,49.203125,27.09464263916016,28952.60302734375,248.7533783783784,127.67838506062826,248.7533783783784
2024-10-30 18:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-30,18:00:00,137.77931594848633,252.07693481445312,238.7264887491862,53.03095277150472,26.528422514597576,33887.6884765625,288.43165551721154,148.56769805908203,288.43165551721154
2024-10-30 19:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-30,19:00:00,138.72693506876627,256.78660837809247,243.4019343058268,55.94970226287842,26.043749968210857,34165.3544921875,293.06497994271126,152.76874229431155,293.06497994271126
2024-10-30 20:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-30,20:00:00,146.44078521728517,274.4033950805664,260.06585998535155,57.84489364624024,25.801143074035643,35897.5765625,310.4796810665646,170.2093611297607,310.4796810665646
2024-10-30 21:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-30,21:00:00,143.46428553263345,270.06309509277344,255.8773803710937,59.13214270273844,25.46190468470256,35273.6787109375,306.32893550288566,165.9124641418457,306.32893550288566
2024-10-30 22:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-30,22:00:00,133.2829386393229,253.88968149820963,240.23948415120444,58.84960333506266,25.24424584706624,33001.833333333336,289.9310203300224,149.45594393412273,289.9310203300224
2024-10-30 23:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-30,23:00:00,124.72500038146973,238.1380933125814,225.28690465291345,59.54523785909017,24.89761892954509,31016.33317057292,275.11314875513943,141.73766572316487,275.11314875513943
2024-10-31 00:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-31,00:00:00,126.20237922668456,246.10119120279947,231.8690490722656,59.61666711171468,24.39285723368327,31442.0595703125,281.63599457611906,145.63958368937173,281.63599457611906
2024-10-31 01:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-31,01:00:00,128.0837802886963,256.8741086324056,241.0281219482422,60.57976214090983,23.94151798884074,31971.35872395833,290.7125532820418,152.85536754608154,290.7125532820418
2024-10-31 02:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-31,02:00:00,128.74761644999185,266.3380940755208,248.98095194498697,60.19523779551188,23.9333332379659,32313.857259114586,298.5937361616988,162.2247131347656,298.5937361616988
2024-10-31 03:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-31,03:00:00,132.23452504475912,277.3392842610677,259.36072031656903,55.52261892954508,25.60595242182414,33217.606770833336,309.7808940074107,173.115891418457,309.7808940074107
2024-10-31 04:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-31,04:00:00,136.67946497599283,290.8052062988281,271.76815541585285,48.17589314778646,28.31994072596232,34319.54329427084,322.0765504121064,186.44715423583983,322.0765504121064
2024-10-31 05:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-31,05:00:00,134.8781255086263,282.09866587320965,264.1702410380046,42.60163720448812,30.17306550343832,33833.327473958336,314.5470857133379,177.82767921447757,314.5470857133379
2024-10-31 06:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-31,06:00:00,104.89404678344728,208.3419647216797,196.81711451212564,37.30863126118978,30.798214117685955,26575.181477864586,246.8998432102146,127.13756271362305,246.8998432102146
2024-10-31 07:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-31,07:00:00,76.11309496561687,145.06636810302734,137.80981953938803,33.00119113922119,31.485713958740234,19538.63981119792,236.86588128977255,95.1325203704834,236.86588128977255
2024-10-31 08:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-31,08:00:00,69.98080380757649,131.94121869405112,125.84047571818034,32.53988138834635,31.693452676137287,18028.651611328125,224.37942145521447,88.70119716008504,224.37942145521447
2024-10-31 09:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-31,09:00:00,61.8549108505249,116.53883870442708,111.14523887634276,31.577083269755047,31.76428524653117,16011.065511067707,209.04930082990444,81.15403096516927,209.04930082990444
2024-10-31 10:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-31,10:00:00,60.08794625600179,113.27083269755046,108.1438980102539,31.487797896067303,31.571131229400635,15608.165201822916,205.9182919179677,79.55270802179973,205.9182919179677
2024-10-31 11:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-31,11:00:00,62.733482678731285,118.89985211690266,113.11205355326337,33.20714282989502,30.66547616322835,16267.318603515623,211.1010885329091,82.31092753728231,211.1010885329091
2024-10-31 12:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-31,12:00:00,61.70714282989502,117.26071548461914,111.62619018554688,36.19642893473307,29.39166641235352,15990.737955729166,209.55103085741982,81.50775058746338,209.55103085741982
2024-10-31 13:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-31,13:00:00,70.60148938496907,132.32455444335938,125.54062334696452,40.506845792134605,27.826487859090168,18140.318359375,224.06661445046876,88.8890316772461,224.06661445046876
2024-10-31 14:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-31,14:00:00,84.91309674580891,156.842409769694,148.47485224405924,45.09791660308838,26.73199415206909,21594.3212890625,247.99167936946117,101.90278078715006,247.99167936946117
2024-10-31 15:00:00+00:00,2860223,GK1 (Oberoi Terrace),28.5500047,77.2431058,2024-10-31,15:00:00,124.61651865641277,224.2933031717936,212.59479141235352,46.27797603607178,26.090327580769856,30867.150716145832,262.53537887710706,134.95371855417886,262.53537887710706
